is_post,publish_date,author,url,post_title,comment_count
1,"Sunday, September 8, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/09/silver-linings-resources-for-yoga-on-go.html,Silver Linings: Resources for yoga on the go,0
1,"Thursday, September 5, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/09/five-platforms-to-increase-visibility.html,Five platforms to increase the visibility of your research,0
1,"Tuesday, September 3, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/09/writers-lab-six-lessons-we-can-learn.html,Writer's Lab: Six lessons we can learn from a family of writers,0
1,"Sunday, September 1, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/09/silver-linings-on-becoming-totally.html,Silver Linings: On becoming totally unmoved by stressful situations,2
1,"Thursday, August 29, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/post-defense-reality-check-what-should.html,Post-defense reality check: What should you do after defending your PhD,5
1,"Tuesday, August 27, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/writers-lab-experimenting-with-expertise.html,Writers' Lab: Experimenting with Expertise,1
1,"Sunday, August 25, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/silver-linings-for-love-of-reading-and.html,"Silver Linings: For the love of reading, and my Kindle",6
1,"Thursday, August 22, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/getting-job-after-phd.html,"Getting a job, after the PhD",11
1,"Tuesday, August 20, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/writers-lab-setting-up-and-maintaining.html,Writers' Lab: Setting Up and Maintaining your Google Scholar Profile,5
1,"Sunday, August 18, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/phd-opportunities-in-structural.html,PhD Opportunities in Structural Mechanics: University of Cape Town,0
1,"Thursday, August 15, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/how-to-prepare-for-phd-defense.html,How to Prepare for the PhD Defense,0
1,"Tuesday, August 13, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/writers-lab-editing-your-writing.html,"Writer's Lab: Editing your writing, paperless-style",6
1,"Sunday, August 11, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/silver-linings-conferences-and-flying.html,"Silver Linings: Conferences, and Flying around the world",2
1,"Thursday, August 8, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/the-defense-my-experience.html,The Defense - my experience,0
1,"Tuesday, August 6, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/writers-lab-how-to-write-your.html,"Writers' Lab: How to write your Conclusions, Part II: Doctoral Dissertation",5
1,"Sunday, August 4, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/silver-linings-discover-your-major.html,Silver Linings: Discover your Major Strengths,0
1,"Thursday, August 1, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/08/phd-talk-post-phd.html,"PhD Talk, post PhD",3
1,"Tuesday, July 30, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/writers-lab-how-to-write-your.html,"Writers' Lab: How to write your Conclusions, Part I: Journal or Conference Paper",0
1,"Sunday, July 28, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/silver-linings-hormones-and-your-health.html,Silver Linings: Hormones and your health,0
1,"Thursday, July 25, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/on-road-to-defense-part-ii.html,"On the road to the defense, part II",4
1,"Tuesday, July 23, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/writers-lab-drastic-revision-strategy.html,Writers' Lab: A drastic revision strategy for improving your paper's story and organization,1
1,"Sunday, July 21, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/presentation-of-my-phd-defense.html,"Presentation of my PhD Defense, ""Lekenpraatje""",0
1,"Thursday, July 18, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/quick-scan-method-presentation-at.html,Quick Scan Method - Presentation at the International Bridge Conference,0
1,"Tuesday, July 16, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/writers-lab-constructing-effective.html,Writer's Lab: Constructing effective outlines using assertive language,6
1,"Sunday, July 14, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/prolonging-service-life-of-existing.html,Prolonging the service life of existing reinforced concrete slab bridges,0
1,"Thursday, July 11, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/celebrate-milestones-in-graduate-school.html,Celebrate Milestones in Graduate School,0
1,"Tuesday, July 9, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/writers-lab-quick-tip-for-proofreading.html,Writers' Lab: A Quick Tip for Proofreading,6
1,"Sunday, July 7, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/silver-linings-creativity-and-meditation.html,Silver Linings: Creativity and Meditation,0
1,"Thursday, July 4, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/presentation-from-aci-fall-convention.html,Presentation from ACI Fall Convention 2011,0
1,"Tuesday, July 2, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/07/writers-lab-final-months-of-dissertation.html,Writers' Lab: The final months of the dissertation,0
1,"Sunday, June 30, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/iabse-presentation-on-slabs-subjected.html,IABSE presentation on slabs subjected to a combination of loads,0
1,"Thursday, June 27, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/presentation-on-shear-assessment-of.html,Presentation on Shear Assessment of Solid Slab Bridges,0
1,"Tuesday, June 25, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/writers-lab-how-much-time-does-it-take.html,Writers' Lab: How much time does it take to write a dissertation?,6
1,"Sunday, June 23, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/silver-linings-study-yum.html,Silver Linings: Study Yum,0
1,"Thursday, June 20, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/presentation-at-fib-symposium-2013.html,Presentation at fib Symposium 2013,0
1,"Tuesday, June 18, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/writers-lab-turning-passive-sentences.html,Writers' Lab: Turning passive sentences into the active voice,0
1,"Sunday, June 16, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/silver-linings-flowing-through.html,Silver Linings: Flowing through Conference Travel,3
1,"Thursday, June 13, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/defending-tomorrow.html,Defending tomorrow!,6
1,"Tuesday, June 11, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/writers-lab-writing-your.html,Writers' Lab: Writing your acknowledgements,0
1,"Sunday, June 9, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/silver-linings-listening-to-your-inner.html,Silver Linings: Listening to your inner circadian rhythm,0
1,"Thursday, June 6, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/five-key-elements-to-consider-when.html,Five Key Elements to Consider when Applying for a PhD,2
1,"Tuesday, June 4, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/writers-lab-how-to-stay-motivated-when.html,Writer's Lab: How to stay motivated when writing an entire dissertation,1
1,"Sunday, June 2, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/06/silver-linings-getting-started-with.html,Silver Linings: Getting started with meditation,4
1,"Thursday, May 30, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/consider-internet-as-tool-not-time-suck.html,"Consider the Internet as a Tool, not a Time-suck",0
1,"Tuesday, May 28, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/writers-lab-seven-short-research-ideas.html,Writers' Lab: Seven Short Research Ideas to Discuss in a Conference Paper,6
1,"Sunday, May 26, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/silver-linings-what-i-learned-from.html,"Silver Linings: What I learned from ""Stoppen met Shoppen""",1
1,"Thursday, May 23, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/teach-yourself-speed-reading.html,Teach yourself Speed reading,2
1,"Tuesday, May 21, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/writers-lab-how-to-put-landscape-table.html,Writers' Lab: How to put a landscape table on a portrait page,4
1,"Sunday, May 19, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/silver-linings-favorite-flashmob.html,Silver Linings: Favorite Flashmob,0
1,"Thursday, May 16, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/phd-talk-among-top-100-thesis-and.html,PhD Talk among Top 100 Thesis and Dissertation references on the web,0
1,"Tuesday, May 14, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/breaking-news-dissertation.html,Breaking News: The Dissertation,6
1,"Sunday, May 12, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/silver-linings-podcasts-and-love-of.html,Silver Linings: Podcasts and the Love of Learning,2
1,"Thursday, May 9, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/five-best-practices-for-getting-started.html,Five Best Practices for Getting Started with Research,8
1,"Tuesday, May 7, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/writers-lab-quick-hack-to-writing-with.html,Writers' Lab: A Quick Hack to Writing with Less Disturbances,1
1,"Sunday, May 5, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/silver-linings-phdcats.html,Silver Linings: The PhDcat(s),2
1,"Thursday, May 2, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/05/thinking-about-stem.html,Thinking about STEM,0
1,"Tuesday, April 30, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/writers-lab-five-ways-of-getting-in-zone.html,Writers' Lab: Five Ways of Getting in the Zone,0
1,"Sunday, April 28, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/silver-linings-stay-hungry-stay-foolish.html,"Silver Linings: Stay hungry, Stay foolish",2
1,"Thursday, April 25, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/writing-and-cravings.html,Writing and Cravings,0
1,"Tuesday, April 23, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/writers-lab-how-you-should-start.html,Writers' Lab: How you should start writing from Day 1,1
1,"Sunday, April 21, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/silver-linings-loving-kindness.html,Silver Linings: Loving Kindness,0
1,"Thursday, April 18, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/6-essential-elements-in-writing-to-dos.html,6 Essential Elements in Writing To Dos,0
1,"Tuesday, April 16, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/writers-lab-list-of-common-mistakes.html,Writers' Lab: List of Common Mistakes,6
1,"Sunday, April 14, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/silver-linings-kickstart-your-change.html,Silver Linings: Kickstart Your Change,0
1,"Thursday, April 11, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/discomfort-friction-and-creative-blocks.html,"Discomfort, Friction and Creative Blocks",5
1,"Tuesday, April 9, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/writers-lab-why-writing-is-your-single.html,Writers' Lab: Why Writing is your Single Most Important Skill,4
1,"Sunday, April 7, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/silver-linings-meditation-your-brain.html,"Silver Linings: Meditation, your Brain and your Heart",0
1,"Thursday, April 4, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/why-do-we-procrastinate.html,Why do we procrastinate?,2
1,"Tuesday, April 2, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/04/writers-lab-writing-more-compelling.html,Writers' Lab: Writing More Compelling Articles and Blog Posts,1
1,"Sunday, March 31, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/silver-linings-to-ask-or-not-to-ask.html,Silver Linings: To Ask or Not To Ask,2
1,"Thursday, March 28, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/the-creative-process-essential.html,The Creative Process: Essential Components of Creative Acts,0
1,"Tuesday, March 26, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/writers-lab-art-of-writing-compelling.html,Writers' Lab: The Art of Writing Compelling Figure Captions,0
1,"Sunday, March 24, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/silver-linings-joi-ito-on-learning.html,"Silver Linings: Joi Ito on Learning, Authority and Kickstarter",0
1,"Thursday, March 21, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/the-surprising-truth-about-what.html,The Surprising Truth About What Motivates Us,1
1,"Tuesday, March 19, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/writers-lab-writing-diet.html,Writers' Lab: A Writing Diet,1
1,"Sunday, March 17, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/silver-linings-your-daily-checklist.html,Silver Linings: Your Daily Checklist,1
1,"Thursday, March 14, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/one-powerful-trick-to-boost-your.html,One powerful trick to boost your productivity,2
1,"Tuesday, March 12, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/writers-lab-overview-of-journals-on.html,Writers' Lab: Overview of Journals on Structural Concrete and Bridge Engineering,0
1,"Sunday, March 10, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/phd-life-at-tu-delft.html,PhD Life at TU Delft,0
1,"Thursday, March 7, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/five-lessons-for-science-teachers.html,Five Lessons for Science Teachers,0
1,"Tuesday, March 5, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/first-time-at-trb-annual-meeting.html,First Time at the TRB Annual Meeting,0
1,"Sunday, March 3, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/03/25-quick-and-easy-ways-to-save-money-in.html,25 Quick and Easy Ways to Save Money in Graduate School,3
1,"Thursday, February 28, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/trb-annual-meeting-social-media-and-app.html,"TRB Annual Meeting - Social Media and an App, done Right",0
1,"Tuesday, February 26, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/five-ways-to-control-your-budget-in.html,Five Ways to Control your Budget in Graduate School,1
1,"Sunday, February 24, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/silver-linings-kickstart-your-health.html,Silver Linings: Kickstart your health,0
1,"Thursday, February 21, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/paper-published-in-aci-structural.html,Paper published in the ACI Structural Journal,7
1,"Tuesday, February 19, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/writers-lab-seven-lessons-from-academic.html,Writer's Lab: Seven Lessons from Academic Writing,0
1,"Sunday, February 17, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/transportation-research-board-trb.html,Transportation Research Board (TRB) Annual Meeting: Presentation and Paper,0
1,"Thursday, February 14, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/on-road-to-defense-part-i.html,"On the road to the defense, part I",0
1,"Tuesday, February 12, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/writers-lab-writing-academic-english.html,Writers' Lab: Writing Academic English for Non-Native Speakers,2
1,"Sunday, February 10, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/silver-linings-10-minutes-of-standing.html,Silver Linings: 10 minutes of Standing Yoga,0
1,"Thursday, February 7, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/paper-nominated-for-paper-of-year.html,Paper nominated for paper of the year!,2
1,"Tuesday, February 5, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/writers-lab-make-your-first-draft-fun.html,Writers' Lab: Make Your First Draft Fun,5
1,"Sunday, February 3, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/02/silver-linings-meditation-and-your-brain.html,Silver Linings: Meditation and Your Brain,0
1,"Thursday, January 31, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/improve-your-public-speaking-skills.html,Improve Your Public Speaking Skills,3
1,"Tuesday, January 29, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/writers-lab-750-words-versus-longhand.html,Writers' Lab: 750 words versus longhand journaling,2
1,"Sunday, January 27, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/silver-linings-gratitude-in-shower.html,Silver Linings: Gratitude in the shower,0
1,"Thursday, January 24, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/introducing-silver-linings.html,Introducing: Silver Linings,2
1,"Tuesday, January 22, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/writers-lab-personal-narrative-on.html,Writers' Lab: A personal Narrative on Writing,0
1,"Sunday, January 20, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/beat-stress-by-breathing-with-your.html,Beat stress by breathing with your diaphragm,0
1,"Thursday, January 17, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/the-archetypes-of-phd-students-which.html,The Archetypes of PhD Students - Which One Are You?,7
1,"Tuesday, January 15, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/writers-lab-writing-for-non-native.html,Writers' Lab: Writing for non-native speakers,0
1,"Sunday, January 13, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/treat-yourself-to-relaxation-silva.html,Treat Yourself to Relaxation: Silva Relaxation App,2
1,"Thursday, January 10, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/introducing-writers-lab.html,Introducing: Writers' Lab,0
1,"Tuesday, January 8, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/sulfur-concrete-in-plain-english.html,Sulfur Concrete in Plain English,4
1,"Monday, January 7, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/phd-talk-on-brazen-careerist.html,PhD Talk on Brazen Careerist,0
1,"Sunday, January 6, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/in-her-language.html,In Her Language,2
1,"Thursday, January 3, 2013",eva lantsoght,http://phdtalk.blogspot.com/2013/01/calling-for-contributions.html,Calling for Contributions,0
1,"Sunday, December 23, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/12/happy-holidays.html,Happy Holidays!,0
1,"Thursday, December 20, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/12/the-shires-and-thoroughbreds-of-academia.html,The Shires and the Thoroughbreds of Academia,2
1,"Tuesday, December 18, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/12/smart-materials-made-in-delft.html,"Smart Materials, Made in Delft",0
1,"Sunday, December 16, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/12/affiliate-links-and-sponsorship.html,Affiliate Links and Sponsorship Opportunities,0
1,"Thursday, December 13, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/12/academic-lessons-from-story-of-success.html,Academic Lessons from The Story of Success,0
1,"Tuesday, December 11, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/12/the-creative-process-creativity-without.html,The Creative Process: Creativity Without Borders,0
1,"Sunday, December 9, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/12/can-blogging-add-additional-dimension.html,Can Blogging add an Additional Dimension to Academic Publishing?,8
1,"Thursday, December 6, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/12/why-blogging-is-for-every-single.html,Why Blogging is for Every Single Academic,4
1,"Tuesday, December 4, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/12/a-wonderful-world-of-sensations.html,A Wonderful World of Sensations,0
1,"Sunday, December 2, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/12/thesis-distance-inner-resistance.html,Thesis Distance: Inner resistance,0
1,"Thursday, November 29, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/letting-go.html,Letting Go,0
1,"Tuesday, November 27, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/taking-lab-to-stage.html,Taking the Lab to the Stage,0
1,"Sunday, November 25, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/manons-tales-from-road.html,Manon's Tales from the Road,0
1,"Thursday, November 22, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/why-blend-in-if-you-can-stand-out.html,Why Blend In if you can Stand Out?,0
1,"Tuesday, November 20, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/the-creative-process-importance-of.html,The Creative Process: The Importance of Questions,2
1,"Sunday, November 18, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/the-creative-process-reading-sparks.html,The Creative Process: Reading Sparks Creativity,2
1,"Thursday, November 15, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/never-grow-up-today-but-also-tomorrow.html,"Never Grow Up: Today, but also Tomorrow",0
1,"Tuesday, November 13, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/shear-and-punching-101-distance-in-codes.html,Shear and Punching 101: Distance in the codes,2
1,"Sunday, November 11, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/lest-we-forget.html,Lest we forget,0
1,"Thursday, November 8, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/the-creative-process-creative-habit.html,The Creative Process: The Creative Habit,0
1,"Tuesday, November 6, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/pranayama-iphone-app.html,Pranayama iPhone app,3
1,"Sunday, November 4, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/authenticity-in-20.html,Authenticity in 2.0?,2
1,"Thursday, November 1, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/11/the-creative-process-conditions.html,The Creative Process: Conditions,2
1,"Tuesday, October 30, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/10/thesis-update.html,Thesis Update,2
1,"Sunday, October 28, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/10/vrouwennetwerk-20.html,Vrouwennetwerk 2.0,0
1,"Thursday, October 25, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/10/towards-better-concentration-in-five.html,Towards better concentration in five steps,0
1,"Tuesday, October 23, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/10/fifty-shades-of-concrete.html,Fifty Shades of Concrete,2
1,"Tuesday, October 23, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/10/the-active-bird-catches-worm.html,The active bird catches the worm,2
1,"Sunday, October 21, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/10/science-is-fun-science-is-play.html,"Science is Fun, Science is Play",0
1,"Friday, October 19, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/10/performing-for-tedx-delft-salon.html,Performing for TEDx Delft Salon,1
1,"Wednesday, October 17, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/10/powerposing-to-boost-your-conference.html,Powerposing to boost your conference presence,0
1,"Monday, October 15, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/10/power-of-we.html,Power of We,0
1,"Saturday, October 13, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/10/what-i-learned-from-liveblogging.html,What I learned from liveblogging,0
1,"Thursday, October 11, 2012",eva lantsoght,http://phdtalk.blogspot.com/2012/10/kick-off-3tubouw.html,Kick-off 3TU.Bouw,2
